1, Denis Tyler, , 4278
2, Clarissa Parker, Denis Tyler, 2880
6, Boris Wallace, Clarissa Parker, 2803
23, Cassandra Connell, Boris Wallace, 3805
24, Deborah Nurton, Boris Wallace, 3169
65, Chadwick Bennett, Deborah Nurton, 4575
155, Christine Herbert, Chadwick Bennett, 3295
317, Benjamin Gibbons, Christine Herbert, 3793
318, Hanna Warden, Christine Herbert, 4077
319, Michael Pitt, Christine Herbert, 3269
320, Nate Collins, Christine Herbert, 2954
321, Ron Squire, Christine Herbert, 2662
322, Nathan Summers, Christine Herbert, 3240
66, Liam Knight, Deborah Nurton, 3161
67, Ramon Ellison, Deborah Nurton, 3674
25, Teagan Roberts, Boris Wallace, 3786
7, Maria Alexander, Clarissa Parker, 4185
26, Boris Spencer, Maria Alexander, 3904
68, Alan Wilde, Boris Spencer, 4026
69, Rosie Hunt, Boris Spencer, 3068
70, Percy Sherwood, Boris Spencer, 4131
156, Charlize Miller, Percy Sherwood, 3029
323, Hank Ripley, Charlize Miller, 4098
324, Quinn Price, Charlize Miller, 4174
325, Melody Ventura, Charlize Miller, 3813
157, Mike Barclay, Percy Sherwood, 3301
326, Tom Drew, Mike Barclay, 4097
327, Kaylee Stanley, Mike Barclay, 3059
328, Bryon Williams, Mike Barclay, 2758
329, Shay Hamilton, Mike Barclay, 3964
158, Carl Hood, Percy Sherwood, 3642
330, Miley Murray, Carl Hood, 3894
331, Joseph Emmett, Carl Hood, 3686
332, Alessia Groves, Carl Hood, 4284
71, Jackeline Tobin, Boris Spencer, 3738
159, Blake Noon, Jackeline Tobin, 3906
333, Doug Stark, Blake Noon, 3706
334, Bob Wilson, Blake Noon, 3163
335, Matthew Robinson, Blake Noon, 2531
336, Bart Pitt, Blake Noon, 3544
160, Bryce Calderwood, Jackeline Tobin, 2952
337, Logan Gibson, Bryce Calderwood, 4327
338, Willow Giles, Bryce Calderwood, 3453
339, Caitlyn Moss, Bryce Calderwood, 4144
340, Blake Collins, Bryce Calderwood, 4037
161, Beatrice Bradshaw, Jackeline Tobin, 3349
341, Marvin Powell, Beatrice Bradshaw, 2989
342, Hank Reading, Beatrice Bradshaw, 3656
27, Sabrina Robinson, Maria Alexander, 4068
72, Celina Campbell, Sabrina Robinson, 4003
162, Adelaide Fenton, Celina Campbell, 3538
343, Sebastian Collins, Adelaide Fenton, 3876
344, Benny Emmott, Adelaide Fenton, 4326
345, Bart Mcleod, Adelaide Fenton, 3587
163, Havana Whitmore, Celina Campbell, 2704
346, Bob Edley, Havana Whitmore, 3184
347, Phoebe Haines, Havana Whitmore, 4311
348, Harry Raven, Havana Whitmore, 2814
349, Kendra Stuart, Havana Whitmore, 4109
164, Jules Mitchell, Celina Campbell, 3882
350, Mason Rixon, Jules Mitchell, 2650
351, Johnny Clarke, Jules Mitchell, 4128
352, Fred Burge, Jules Mitchell, 4070
353, Maya Carter, Jules Mitchell, 3291
354, Luna Oatway, Jules Mitchell, 2580
73, Mason Quinn, Sabrina Robinson, 3207
74, Danny Vallory, Sabrina Robinson, 2896
165, Julia Olivier, Danny Vallory, 3916
355, George Upton, Julia Olivier, 4302
166, Emerald Ross, Danny Vallory, 4248
167, Ciara Mcnally, Danny Vallory, 4054
28, Jacob Driscoll, Maria Alexander, 4441
29, Josh Downing, Maria Alexander, 2922
8, Kurt Wright, Clarissa Parker, 3559
30, Manuel Griffiths, Kurt Wright, 3463
75, Lucas Skinner, Manuel Griffiths, 4326
76, Tyler Rehman, Manuel Griffiths, 4252
168, Bryon Leigh, Tyler Rehman, 3350
169, Caleb Boden, Tyler Rehman, 4132
170, Melanie Gray, Tyler Rehman, 4149
356, Ryan Hunter, Melanie Gray, 3640
357, Gil Cartwright, Melanie Gray, 2885
358, Livia Hill, Melanie Gray, 2667
171, Kurt Allington, Tyler Rehman, 2810
359, Chad Miller, Kurt Allington, 3027
360, Ronald Bristow, Kurt Allington, 3573
361, Abdul Robinson, Kurt Allington, 3896
77, Daphne Mullins, Manuel Griffiths, 3752
172, Sage Forester, Daphne Mullins, 3241
362, Mark Wellington, Sage Forester, 3782
363, Ronald Wooldridge, Sage Forester, 2979
364, Benjamin Thornton, Sage Forester, 3484
173, Barney Nielson, Daphne Mullins, 3756
174, Leroy Wild, Daphne Mullins, 2711
365, Tony Trent, Leroy Wild, 3039
366, Teagan Shaw, Leroy Wild, 4238
367, Noah Fall, Leroy Wild, 3091
31, Maddison Silva, Kurt Wright, 3348
78, Selena Patel, Maddison Silva, 3388
79, Charlize Whitmore, Maddison Silva, 3195
32, Camellia Watson, Kurt Wright, 3611
3, Harmony Rycroft, Denis Tyler, 4264
9, Dani James, Harmony Rycroft, 4533
33, Bob Booth, Dani James, 4401
34, George Cassidy, Dani James, 4015
80, Brad Nurton, George Cassidy, 3993
175, Elijah Collis, Brad Nurton, 3334
176, Remy Hancock, Brad Nurton, 3665
368, Phillip Bailey, Remy Hancock, 4038
369, Juliette Dickson, Remy Hancock, 4063
370, Clint Briggs, Remy Hancock, 3483
371, Owen Whinter, Remy Hancock, 3027
177, Lara Simpson, Brad Nurton, 3035
372, Dasha Reynolds, Lara Simpson, 3057
373, Ruby Bradley, Lara Simpson, 3935
374, Hayden Whatson, Lara Simpson, 2796
81, Francesca Driscoll, George Cassidy, 3926
178, Alan Kelly, Francesca Driscoll, 3371
179, Benny Cattell, Francesca Driscoll, 3909
82, Rick Roth, George Cassidy, 4557
83, Luke Walker, George Cassidy, 4458
35, Hayden Collins, Dani James, 3325
84, Russel Middleton, Hayden Collins, 3637
180, Jacqueline Davies, Russel Middleton, 4397
375, Bart Marshall, Jacqueline Davies, 2688
376, Davina Notman, Jacqueline Davies, 3576
377, Allison Flett, Jacqueline Davies, 3168
181, Ellen Gardner, Russel Middleton, 3231
378, Percy Andrews, Ellen Gardner, 2757
379, Rufus Scott, Ellen Gardner, 3464
182, Michael Cameron, Russel Middleton, 3824
183, Marjorie Hepburn, Russel Middleton, 3884
85, Michelle Mcgee, Hayden Collins, 3843
184, Percy Rixon, Michelle Mcgee, 2959
380, Maria Gibson, Percy Rixon, 3335
381, Julius Michael, Percy Rixon, 2875
382, Paige Hamilton, Percy Rixon, 4276
383, Eryn Poole, Percy Rixon, 3942
185, Goldie Giles, Michelle Mcgee, 3522
384, Javier Pierce, Goldie Giles, 3726
385, Russel Connell, Goldie Giles, 3783
36, Phillip Curtis, Dani James, 3825
86, Margaret Hunter, Phillip Curtis, 3271
186, Bethany Whinter, Margaret Hunter, 3585
386, Tyson Ranks, Bethany Whinter, 4155
387, Benny Woodley, Bethany Whinter, 4285
388, Lucas Cobb, Bethany Whinter, 3601
389, Ally Gordon, Bethany Whinter, 3626
187, Estrella Wallace, Margaret Hunter, 3300
390, Alba Grady, Estrella Wallace, 4005
391, Drew Lewis, Estrella Wallace, 2963
188, Shelby Tutton, Margaret Hunter, 2819
189, Georgia Walsh, Margaret Hunter, 3339
392, Bristol Morley, Georgia Walsh, 2804
393, Thea Dyson, Georgia Walsh, 2553
87, Matt Woods, Phillip Curtis, 4472
190, Lillian Robertson, Matt Woods, 3017
394, Grace Wild, Lillian Robertson, 2947
395, Maxwell Hunter, Lillian Robertson, 3708
396, Nancy Strong, Lillian Robertson, 3752
191, Judith Anderson, Matt Woods, 2876
88, Ellen Becker, Phillip Curtis, 3215
89, Julius Robe, Phillip Curtis, 4497
192, Chris Parker, Julius Robe, 3823
193, Joseph Nelson, Julius Robe, 3774
10, Caitlyn Allen, Harmony Rycroft, 4420
37, Barney Preston, Caitlyn Allen, 3290
90, Jazmin Porter, Barney Preston, 3024
194, Remy Evans, Jazmin Porter, 2873
195, Crystal Pierce, Jazmin Porter, 2677
397, Ivette Alexander, Crystal Pierce, 2544
398, Rosalyn Veale, Crystal Pierce, 2710
399, Gil Hunt, Crystal Pierce, 3553
400, Abdul Gibbons, Crystal Pierce, 4165
196, Florence Jacobs, Jazmin Porter, 2945
91, Eduardo Dwyer, Barney Preston, 3826
38, Hayden Bishop, Caitlyn Allen, 3381
39, Abbey Goodman, Caitlyn Allen, 4268
92, Ivette Webster, Abbey Goodman, 3494
93, Noah James, Abbey Goodman, 2892
40, Caydence Mould, Caitlyn Allen, 4556
94, Rosalee Cunningham, Caydence Mould, 4172
95, Dasha Matthews, Caydence Mould, 3917
197, Mike John, Dasha Matthews, 3248
198, Greta Olson, Dasha Matthews, 3265
199, Remy Bryson, Dasha Matthews, 3674
200, Doris Mcnally, Dasha Matthews, 3554
401, Bristol Giles, Doris Mcnally, 3702
96, Michelle Asher, Caydence Mould, 4235
11, Erick Uttley, Harmony Rycroft, 3184
41, Josh Seymour, Erick Uttley, 3520
42, Penelope York, Erick Uttley, 2987
12, Carmen Zaoui, Harmony Rycroft, 3540
43, Chester Carter, Carmen Zaoui, 2927
44, Rose Abbey, Carmen Zaoui, 3320
45, Andrea Harvey, Carmen Zaoui, 3447
97, Jacob Gray, Andrea Harvey, 2936
98, Cedrick Redden, Andrea Harvey, 3289
99, Noah Thompson, Andrea Harvey, 3614
100, Tony Dillon, Andrea Harvey, 2725
201, Logan Edmonds, Tony Dillon, 3442
402, Bernadette Morley, Logan Edmonds, 2723
403, Alessandra Blackwall, Logan Edmonds, 4177
404, Lexi Carson, Logan Edmonds, 3346
405, Ethan Furnell, Logan Edmonds, 3700
4, Alan Patel, Denis Tyler, 4283
13, Bernadette Dickson, Alan Patel, 3810
46, Alice Hastings, Bernadette Dickson, 3831
47, Emerald Boyle, Bernadette Dickson, 4019
48, Anthony Andersson, Bernadette Dickson, 3722
49, Nick Lomax, Bernadette Dickson, 4227
14, Clint Cork, Alan Patel, 4343
50, Boris Doherty, Clint Cork, 3251
101, Denny Dubois, Boris Doherty, 3645
202, Emerald Lindsay, Denny Dubois, 3627
406, Josh Hunter, Emerald Lindsay, 2959
407, Charlotte Varndell, Emerald Lindsay, 3633
408, Eduardo Gregory, Emerald Lindsay, 3579
203, Peter Needham, Denny Dubois, 3026
409, Carl Cann, Peter Needham, 3855
410, Kaylee Reynolds, Peter Needham, 4255
411, Noah Robertson, Peter Needham, 3646
412, Sabrina Goodman, Peter Needham, 2812
204, Jayden Gosling, Denny Dubois, 3770
413, Audrey Neal, Jayden Gosling, 2819
414, Margot Osman, Jayden Gosling, 2745
415, Cara Richards, Jayden Gosling, 3409
416, Cedrick Furnell, Jayden Gosling, 3786
205, Maxwell Hill, Denny Dubois, 3583
417, Martin Roth, Maxwell Hill, 3293
418, Stella Dixon, Maxwell Hill, 2847
419, Maya Yoman, Maxwell Hill, 3080
420, Joy Morrow, Maxwell Hill, 3958
421, Hayden Aldridge, Maxwell Hill, 3421
422, Peter Rodwell, Maxwell Hill, 4004
51, David Bowen, Clint Cork, 4367
102, Stacy Cassidy, David Bowen, 3114
206, Regina Coleman, Stacy Cassidy, 2720
423, Manuel Bishop, Regina Coleman, 3300
424, Clint Ring, Regina Coleman, 3123
425, Shay James, Regina Coleman, 3850
207, Celina Clarke, Stacy Cassidy, 3090
426, Rocco Ellis, Celina Clarke, 3742
427, Rick Overson, Celina Clarke, 2714
428, Stella Lynch, Celina Clarke, 2801
429, Denis Yarlett, Celina Clarke, 3602
208, Nicholas Alldridge, Stacy Cassidy, 4098
430, Destiny Notman, Nicholas Alldridge, 2423
431, Kamila Andrews, Nicholas Alldridge, 3510
432, Gwen Gosling, Nicholas Alldridge, 4103
103, Julianna Warren, David Bowen, 4253
209, Vicky Mullins, Julianna Warren, 2882
433, Ron Amstead, Vicky Mullins, 3778
434, Ivette Partridge, Vicky Mullins, 4099
435, Denny Rowe, Vicky Mullins, 2803
436, Elena Whatson, Vicky Mullins, 3631
210, Cedrick Clark, Julianna Warren, 3409
437, Aeris Brennan, Cedrick Clark, 3800
438, Crystal Martin, Cedrick Clark, 2926
439, Nate Scott, Cedrick Clark, 3288
440, Mark Shaw, Cedrick Clark, 3012
211, Scarlett Thompson, Julianna Warren, 2962
441, David Freeburn, Scarlett Thompson, 2413
442, Alexander Gaynor, Scarlett Thompson, 2807
212, Chris Jarvis, Julianna Warren, 4073
443, Jennifer Hewitt, Chris Jarvis, 3331
444, Chelsea Thompson, Chris Jarvis, 3720
445, Robyn Craig, Chris Jarvis, 2631
104, Caleb Wild, David Bowen, 3437
213, Ron Warner, Caleb Wild, 3151
446, Sofia Bloom, Ron Warner, 3146
447, Aisha Wellington, Ron Warner, 3480
448, Willow Walker, Ron Warner, 3556
449, Sofia Walsh, Ron Warner, 2972
214, Shay Matthews, Caleb Wild, 4016
450, Jayden Collins, Shay Matthews, 3663
451, Ryan Webster, Shay Matthews, 0
452, Emmanuelle Tennant, Shay Matthews, 0
453, Madison Niles, Shay Matthews, 0
454, Julius Abbey, Shay Matthews, 0
215, Daphne Clarke, Caleb Wild, 2617
455, Chris Beal, Daphne Clarke, 0
216, Priscilla Oldfield, Caleb Wild, 3522
105, Rosie Bishop, David Bowen, 3842
217, Alba Drake, Rosie Bishop, 3378
218, Julian Milner, Rosie Bishop, 3318
219, Nancy Quinnell, Rosie Bishop, 3454
220, Aiden Griffiths, Rosie Bishop, 3647
456, Bart Talbot, Aiden Griffiths, 0
457, Barney Patel, Aiden Griffiths, 0
458, Leroy Grady, Aiden Griffiths, 0
221, Carl Dillon, Rosie Bishop, 2883
459, Summer Forth, Carl Dillon, 0
460, Selena Eyres, Carl Dillon, 0
461, Sara Dallas, Carl Dillon, 0
222, Jessica Blackwall, Rosie Bishop, 3676
462, Cameron Chester, Jessica Blackwall, 0
463, Madelyn Woodcock, Jessica Blackwall, 0
464, Harmony Roth, Jessica Blackwall, 0
52, Sabrina Morris, Clint Cork, 4460
106, Benjamin Rosenbloom, Sabrina Morris, 3539
223, Sonya Ventura, Benjamin Rosenbloom, 3966
224, Rosie Hancock, Benjamin Rosenbloom, 3054
465, Tess Needham, Rosie Hancock, 0
466, Nathan Preston, Rosie Hancock, 0
467, Gwenyth Bullock, Rosie Hancock, 0
225, Percy Raven, Benjamin Rosenbloom, 3368
107, Bart Butler, Sabrina Morris, 3813
226, Sage Dixon, Bart Butler, 3594
468, Ethan Huggins, Sage Dixon, 0
469, Daria James, Sage Dixon, 0
470, Bree Thornton, Sage Dixon, 0
471, Georgia Michael, Sage Dixon, 0
227, Michelle Zaoui, Bart Butler, 4064
472, Melanie Bullock, Michelle Zaoui, 0
473, Georgia Giles, Michelle Zaoui, 0
474, Denny Ventura, Michelle Zaoui, 0
228, Rick Oldfield, Bart Butler, 3466
229, Elijah Kidd, Bart Butler, 3117
108, Harry Nurton, Sabrina Morris, 2691
230, Boris Collins, Harry Nurton, 3108
475, Marvin Richards, Boris Collins, 0
476, Roger Williams, Boris Collins, 0
477, William Allen, Boris Collins, 0
231, Mabel Owen, Harry Nurton, 3503
478, Charlotte Ward, Mabel Owen, 0
479, Anthony Brooks, Mabel Owen, 0
232, Carissa Lambert, Harry Nurton, 3733
53, Rhea Dempsey, Clint Cork, 2905
109, Lindsay Welsch, Rhea Dempsey, 3724
233, Clint Matthews, Lindsay Welsch, 3317
234, Amy Newman, Lindsay Welsch, 3268
480, Cristal Murray, Amy Newman, 0
481, Phillip Shelton, Amy Newman, 0
482, Leroy Rivers, Amy Newman, 0
483, Daron Mcgregor, Amy Newman, 0
235, Johnny Donnelly, Lindsay Welsch, 3805
484, Gwen Radley, Johnny Donnelly, 0
485, Mona Atkinson, Johnny Donnelly, 0
236, Daron Waterson, Lindsay Welsch, 2928
486, Alexa Ralph, Daron Waterson, 0
487, Bart Noon, Daron Waterson, 0
488, Ronald Wilton, Daron Waterson, 0
489, Payton Baker, Daron Waterson, 0
110, Ronald Everett, Rhea Dempsey, 3030
237, Tony Nicolas, Ronald Everett, 3966
490, Logan Weasley, Tony Nicolas, 0
491, Maxwell Taylor, Tony Nicolas, 0
238, Ronald Bryant, Ronald Everett, 4085
239, Mavis Rees, Ronald Everett, 3892
492, Rosalee Gilmour, Mavis Rees, 0
493, Barney Gordon, Mavis Rees, 0
240, Lana Walter, Ronald Everett, 4156
494, Ivy Talbot, Lana Walter, 0
495, Stephanie Rycroft, Lana Walter, 0
496, Makena Crawley, Lana Walter, 0
111, Alessandra Scott, Rhea Dempsey, 3998
241, Alba Strong, Alessandra Scott, 3947
242, Mina Rosenbloom, Alessandra Scott, 3605
112, Alma Griffiths, Rhea Dempsey, 2870
243, Bristol Richards, Alma Griffiths, 2957
244, Isabel Trent, Alma Griffiths, 4169
245, Maxwell Dann, Alma Griffiths, 4108
497, Boris Bailey, Maxwell Dann, 0
498, William Pickard, Maxwell Dann, 0
499, Irene Michael, Maxwell Dann, 0
500, Maxwell Fowler, Maxwell Dann, 0
54, Katelyn White, Clint Cork, 2881
113, Jenna Powell, Katelyn White, 4506
246, Aurelia Uddin, Jenna Powell, 3069
247, Rick Nayler, Jenna Powell, 3334
248, Maxwell King, Jenna Powell, 4025
249, Chad Knight, Jenna Powell, 3891
114, John Furnell, Katelyn White, 3111
250, Nathan Morgan, John Furnell, 3540
501, Brad Paterson, Nathan Morgan, 0
251, Abdul Weatcroft, John Furnell, 4370
502, Alexander Osmond, Abdul Weatcroft, 0
503, Sydney Phillips, Abdul Weatcroft, 0
504, Jacob Parr, Abdul Weatcroft, 0
505, Owen Burge, Abdul Weatcroft, 0
252, Valentina Walker, John Furnell, 3758
506, Hanna Verdon, Valentina Walker, 0
507, Martin Logan, Valentina Walker, 0
508, Henry Holt, Valentina Walker, 0
253, Victoria Flack, John Furnell, 2690
509, Jazmin Kidd, Victoria Flack, 0
510, Barry Phillips, Victoria Flack, 0
511, Adalie Stewart, Victoria Flack, 0
512, Percy Clarke, Victoria Flack, 0
254, Doug Tyler, John Furnell, 4110
513, Courtney James, Doug Tyler, 0
514, Benny Tyrrell, Doug Tyler, 0
515, Ally Stevenson, Doug Tyler, 0
516, Rosa Tait, Doug Tyler, 0
115, Jamie Parker, Katelyn White, 2887
255, Helen Vince, Jamie Parker, 3666
517, Tania Hamilton, Helen Vince, 0
518, Louise Oatway, Helen Vince, 0
519, Sasha Allen, Helen Vince, 0
520, Angela Briggs, Helen Vince, 0
521, Emery Townend, Helen Vince, 0
522, Phillip Wilkinson, Helen Vince, 0
116, Anthony Scott, Katelyn White, 3510
15, Stella Rossi, Alan Patel, 4206
55, Leilani Reese, Stella Rossi, 4210
117, Lucas Wilkinson, Leilani Reese, 2923
118, Havana Watson, Leilani Reese, 4467
119, Percy Hilton, Leilani Reese, 3196
120, Wade Booth, Leilani Reese, 2993
256, Danny Neville, Wade Booth, 3831
523, Abbey Stanley, Danny Neville, 0
524, Russel Blythe, Danny Neville, 0
525, Caydence Shea, Danny Neville, 0
257, Tony Vince, Wade Booth, 4042
526, Eduardo Rigg, Tony Vince, 0
527, Johnathan Mcgee, Tony Vince, 0
528, Beatrice Saunders, Tony Vince, 0
529, Rosalee Kelly, Tony Vince, 0
258, Gwenyth Groves, Wade Booth, 3727
530, Rick Lynch, Gwenyth Groves, 0
531, Josh Bryant, Gwenyth Groves, 0
532, Denny Corbett, Gwenyth Groves, 0
121, Clarissa Gray, Leilani Reese, 3509
259, Brad Antcliff, Clarissa Gray, 3960
533, Jane Marshall, Brad Antcliff, 0
534, Hank Pearson, Brad Antcliff, 0
535, Mark Terry, Brad Antcliff, 0
536, Angelique Williams, Brad Antcliff, 0
260, Sarah Fleming, Clarissa Gray, 3771
537, Amy Booth, Sarah Fleming, 0
538, Carissa Woodcock, Sarah Fleming, 0
539, Esmeralda Olivier, Sarah Fleming, 0
540, Russel Chappell, Sarah Fleming, 0
261, Ruth Yarlett, Clarissa Gray, 2608
541, Moira Mann, Ruth Yarlett, 0
542, Enoch Eddison, Ruth Yarlett, 0
122, Catherine Collins, Leilani Reese, 3345
262, Havana Rainford, Catherine Collins, 4165
543, Belinda Cork, Havana Rainford, 0
544, Gabriel Forester, Havana Rainford, 0
545, Danny Jones, Havana Rainford, 0
263, John Stewart, Catherine Collins, 2989
546, Carmella Osman, John Stewart, 0
547, Phillip Jones, John Stewart, 0
548, Violet Stone, John Stewart, 0
549, Molly Russel, John Stewart, 0
264, Rita Chapman, Catherine Collins, 3388
550, Eileen Cooper, Rita Chapman, 0
551, Isla Paterson, Rita Chapman, 0
552, Laila Price, Rita Chapman, 0
553, Lynn Briggs, Rita Chapman, 0
554, Nick Baker, Rita Chapman, 0
16, Angela Thornton, Alan Patel, 3459
5, Domenic Eaton, Denis Tyler, 4529
17, Cameron Pickard, Domenic Eaton, 3834
18, Enoch Umney, Domenic Eaton, 4160
19, Bryon Plant, Domenic Eaton, 3843
20, Charlize Horton, Domenic Eaton, 3450
56, Roger Wild, Charlize Horton, 3135
123, Enoch Mitchell, Roger Wild, 2988
124, Abdul Heaton, Roger Wild, 3004
265, Adela Mould, Abdul Heaton, 2718
555, Mackenzie Parker, Adela Mould, 0
266, Meredith Wright, Abdul Heaton, 4261
267, Aurelia Roberts, Abdul Heaton, 3583
125, Peyton Russel, Roger Wild, 3997
57, Ryan Grant, Charlize Horton, 3397
126, Andrea Ellison, Ryan Grant, 4236
268, David Jarvis, Andrea Ellison, 2692
269, Agnes Emmott, Andrea Ellison, 3650
270, Noah Wigley, Andrea Ellison, 3488
556, Melody Mann, Noah Wigley, 0
557, Phillip Kerr, Noah Wigley, 0
558, Thea Cox, Noah Wigley, 0
271, Fred Savage, Andrea Ellison, 3583
559, Jayden Henderson, Fred Savage, 0
560, Daria Adams, Fred Savage, 0
561, Anthony Maxwell, Fred Savage, 0
127, Carissa Quinnell, Ryan Grant, 3786
272, Julius Rycroft, Carissa Quinnell, 3977
562, Anthony Tennant, Julius Rycroft, 0
563, John Bright, Julius Rycroft, 0
564, Chester Tailor, Julius Rycroft, 0
273, Courtney Morris, Carissa Quinnell, 2672
274, Jayden Ralph, Carissa Quinnell, 4193
565, Phoebe Wilcox, Jayden Ralph, 0
566, Celia Miller, Jayden Ralph, 0
567, Barney Weatcroft, Jayden Ralph, 0
128, Estrella Gates, Ryan Grant, 3978
129, Mike Palmer, Ryan Grant, 3624
58, Kate Waterson, Charlize Horton, 4285
130, Carl Saunders, Kate Waterson, 4081
275, Angelina Strong, Carl Saunders, 3897
276, Liv Casey, Carl Saunders, 2646
568, Eduardo Gilmore, Liv Casey, 0
569, Cristal Nielson, Liv Casey, 0
570, Manuel Wren, Liv Casey, 0
571, Percy Power, Liv Casey, 0
277, Alan Waterhouse, Carl Saunders, 3689
572, Britney Dixon, Alan Waterhouse, 0
573, Samara Williams, Alan Waterhouse, 0
574, Rosa Russel, Alan Waterhouse, 0
131, Michelle Stone, Kate Waterson, 3871
278, Leroy Jarvis, Michelle Stone, 3781
279, Boris Lee, Michelle Stone, 3188
132, Aiden Craig, Kate Waterson, 3650
21, Doug Kelly, Domenic Eaton, 2822
59, Lynn Martin, Doug Kelly, 4445
133, Natalie Vinton, Lynn Martin, 4117
134, Matthew Pickard, Lynn Martin, 2678
280, Gloria Robinson, Matthew Pickard, 3441
575, Erick Holmes, Gloria Robinson, 0
576, Makena Cann, Gloria Robinson, 0
577, Jane Tindall, Gloria Robinson, 0
281, Matthew Thorne, Matthew Pickard, 3298
578, William Jarrett, Matthew Thorne, 0
579, Ronald Coates, Matthew Thorne, 0
282, Stephanie Thomas, Matthew Pickard, 4208
283, Josh Addison, Matthew Pickard, 3452
135, Sofia Steer, Lynn Martin, 3703
284, Tom Lewis, Sofia Steer, 3676
580, Peyton Robinson, Tom Lewis, 0
581, Marjorie Alcroft, Tom Lewis, 0
582, Bristol Knight, Tom Lewis, 0
583, Alexander King, Tom Lewis, 0
285, Emma Rogers, Sofia Steer, 4304
584, Maggie Funnell, Emma Rogers, 0
585, Kirsten Norman, Emma Rogers, 0
136, Tom Oliver, Lynn Martin, 2722
286, Percy Grant, Tom Oliver, 2621
586, Joy Jefferson, Percy Grant, 0
587, Denis Larkin, Percy Grant, 0
588, Mabel Yoman, Percy Grant, 0
589, Johnny Walton, Percy Grant, 0
287, Leanne Flack, Tom Oliver, 4284
590, Josh Dann, Leanne Flack, 0
591, Ryan Becker, Leanne Flack, 0
288, Martha Alexander, Tom Oliver, 4163
289, Mina Hamilton, Tom Oliver, 4147
592, Anais Gaynor, Mina Hamilton, 0
593, Darlene Johnson, Mina Hamilton, 0
60, Benjamin Dowson, Doug Kelly, 3036
137, Agnes Chadwick, Benjamin Dowson, 3455
290, Barry Farrow, Agnes Chadwick, 3823
594, Gil Wooldridge, Barry Farrow, 0
595, Adina Wright, Barry Farrow, 0
596, Bart Davies, Barry Farrow, 0
291, Kieth Carter, Agnes Chadwick, 2766
138, Mavis Turner, Benjamin Dowson, 2910
139, Rocco Shields, Benjamin Dowson, 4358
292, Sonya Sinclair, Rocco Shields, 3363
293, Abdul Barrett, Rocco Shields, 3547
140, Caleb Jenkin, Benjamin Dowson, 3303
294, Bryce Owens, Caleb Jenkin, 3750
295, Elijah Stevens, Caleb Jenkin, 3131
597, Cassidy Griffiths, Elijah Stevens, 0
598, Audrey Pond, Elijah Stevens, 0
599, Faith Leigh, Elijah Stevens, 0
600, Hank Jackson, Elijah Stevens, 0
296, Maria Mcneill, Caleb Jenkin, 3600
61, Domenic Yoman, Doug Kelly, 3999
141, Roger Stevens, Domenic Yoman, 3766
142, Lucas Shea, Domenic Yoman, 3481
22, Elijah Eyres, Domenic Eaton, 3825
62, Jacob Carter, Elijah Eyres, 4563
143, Stephanie Parker, Jacob Carter, 3604
144, Cara Bayliss, Jacob Carter, 3808
145, Francesca Sherwood, Jacob Carter, 4092
297, Kieth Riley, Francesca Sherwood, 4370
298, Johnny Bennett, Francesca Sherwood, 3478
299, Ramon Clayton, Francesca Sherwood, 4339
300, John Leslie, Francesca Sherwood, 3263
63, Javier Holmes, Elijah Eyres, 4090
146, Daron Windsor, Javier Holmes, 3098
147, Harry Chapman, Javier Holmes, 3571
148, Rosalee Holmes, Javier Holmes, 3165
149, Skylar Attwood, Javier Holmes, 4191
64, Henry Roscoe, Elijah Eyres, 3923
150, Alexander Sinclair, Henry Roscoe, 4457
301, Aurelia Chester, Alexander Sinclair, 3015
151, Alex Rixon, Henry Roscoe, 3534
302, Doug Edwards, Alex Rixon, 3376
303, Ron Edmonds, Alex Rixon, 3369
304, Ronald Michael, Alex Rixon, 3616
305, Amy King, Alex Rixon, 3826
152, Paige Villiger, Henry Roscoe, 3880
306, Emery Waterhouse, Paige Villiger, 3970
307, Manuel Radley, Paige Villiger, 4284
308, Kieth Wild, Paige Villiger, 2670
153, Luke London, Henry Roscoe, 4109
309, Angela Higgs, Luke London, 4298
310, Cassidy Button, Luke London, 4081
311, Rihanna Nobbs, Luke London, 3256
312, Anthony Brown, Luke London, 3207
154, Cedrick Price, Henry Roscoe, 3854
313, Tony Greenwood, Cedrick Price, 2990
314, Percy Walton, Cedrick Price, 4168
315, Marvin Harper, Cedrick Price, 4256
316, Shay Gonzales, Cedrick Price, 4249
